"";".value.-0.999316374771297";".value.-0.894162562896351";".value.-0.789008751021404";".value.-0.683854939146458";".value.-0.578701127271511";".value.-0.473547315396565";".value.-0.368393503521618";".value.-0.263239691646672";".value.-0.158085879771725";".value.-0.0529320678967787";".value.0.0522217439781678";".value.0.157375555853114";".value.0.262529367728061";".value.0.367683179603007";".value.0.472836991477954";".value.0.5779908033529";".value.0.683144615227847";".value.0.788298427102793";".value.0.89345223897774";".value.0.998606050852686"
"7521";-10,0531585367404;-10,3622117202803;-9,27513607828539;-8,38010920725222;-7,85137708934485;-5,24891783069352;-3,82595576733749;-3,07095712508797;-1,7674372006269;-0,796396518778731;0,273712624149765;1,46804758323801;2,23614683443663;3,00880193885434;4,65497974936615;6,58219093821146;8,04226217657218;8,86866768138599;9,29676368628182;8,8803279972982
"7541";-6,28086953404845;-6,15552485397905;-6,06417847476175;-5,00667152195455;-4,4327319914866;-2,62708710781741;-2,19096201710926;-1,92222824365472;-1,00646301108591;-0,375444741235484;-0,0879611475454615;0,578863606361726;1,24302119459049;1,52424062721102;1,96290598493255;2,75603975872656;3,83652786545935;3,82271114705676;3,74420695761735;4,50900803686249
"7561";1,31525160846613;2,31826485405694;2,15822229929437;2,31928810795226;2,00230558427431;1,65800322314319;0,849751844507934;0,861857523173069;0,64515020632498;0,331323424106523;0,149203375436197;-0,221628887534958;-0,512168304367787;-0,796417553631214;-1,04474102548604;-1,4355293329414;-1,4849943532202;-1,63001260985017;-2,34081955419397;-1,79582813881952
"7581";-10,2251551956799;-10,199077119843;-8,86522921626849;-8,23668105418812;-7,34945548069978;-3,34399721999206;-2,10446111562731;-1,47651455472781;-0,488852182440675;0,0836187008825114;0,577214139795263;1,61518981641036;2,65506039772662;3,372600624857;4,86762197939437;6,77890301786099;8,11447851871798;8,76395166346835;9,54686840738139;8,66789946645773
"7601";3,03219920623947;3,9861552728736;3,87046456845247;3,39800655668422;2,62879126515115;1,62560574090052;0,851186359792946;0,467480740185294;0,136707265570264;-0,306753762280875;-1,06195316356448;-1,70332764185604;-2,21658325854288;-3,11070290436644;-3,23417655816822;-3,74774663655518;-4,0166123321847;-4,58201267647364;-5,2450391133875;-4,88584021561772
"7621";-5,16916700982162;-5,21347989971367;-5,13026693876489;-4,83876804111214;-4,3598107094185;-2,89043983334941;-2,55835625868544;-2,32299843294827;-1,4292181907337;-0,638529302345265;-0,106935351821124;0,614366229963896;1,31663364116235;1,44074644589676;2,32251255518388;2,88722147800413;3,46686622421498;3,58600505718895;3,47880086490936;3,35759053823328
"7641";-5,64253834290087;-5,3331183931889;-5,43434692822987;-4,98643920144238;-4,42359775050962;-2,75815401526256;-2,11451492795339;-1,64364902844061;-0,487081914447508;-0,230649647260364;0,0245521856054666;0,522284314085533;1,12481963204472;1,41676718342927;2,40729131744185;3,10923106705246;3,54292208807447;3,61776098071969;3,89491087879482;4,19228339852073
"7661";-5,7698082493173;-5,63876725869534;-5,80632318954656;-5,2547404512609;-4,49088973266068;-3,12881190271753;-2,37866617826111;-1,80502040319353;-0,558015246013647;-0,266214510086841;0,061066849824908;0,689901014115074;1,33497829295911;1,71576857332851;2,93338394442657;3,71288040736328;4,36160844121687;4,46306426614607;4,16003743291102;4,36810719436063
"7681";-5,47986235145575;-5,31800380000217;-5,47586441670399;-4,9843197811861;-4,35638357125954;-3,21480276846874;-2,40657922976925;-1,83326840905533;-0,422871963614427;0,0741554542085163;0,559026765049066;1,18949803773675;1,71265579782048;2,08515307479017;3,03948665034224;3,70015898989865;4,23834310485257;4,1758800835704;3,87368830078516;3,87766726221216
"7701";2,361477913618;3,52972940308056;2,88881594674254;2,7865630547032;2,32832000980725;1,85141159813534;1,4360727966146;1,18383203674195;0,448623509102438;0,196674157907744;-0,388798673979942;-0,88309380750529;-1,32183053916354;-1,64592529127157;-2,22765085708535;-3,36441107957402;-3,74324582888789;-3,96079467151388;-4,66258400563725;-3,48621388466194
"7721";-11,6015718802;-11,8169891763449;-10,582335948802;-9,67851233543882;-8,65786993299465;-4,74016637692255;-3,37038535647259;-2,58663615811932;-1,41999036889466;-0,589715669951568;-0,100992486039751;1,08218311574536;2,01795512612704;2,77937337555608;4,21749439635607;6,41449419631948;7,8872385702918;8,43428979100209;8,93061405796059;8,3643432923936
"7741";4,52315469431391;6,0860273571912;5,15241740406556;4,87636983397294;4,27105034519633;3,09062250630291;2,50755007031225;2,20001054266045;1,45257157507914;1,20891686132603;0,529784151934207;0,176555655088364;-0,24393432464795;-0,572395065108655;-1,01973380821923;-2,13562513787283;-2,7451781539903;-3,07879444256457;-3,96778716998327;-3,24197147843297
"7761";-10,832529856521;-11,497388535645;-10,6827567279518;-9,66764103028431;-8,86241566672232;-5,00005943422078;-3,89481025774253;-3,09022974393066;-1,60472570629965;-0,780170395699253;-0,152140667413701;1,27923404210567;2,05411606885092;2,87242969129027;4,30204678157771;6,30294333617368;7,91678106352056;8,6218476220139;9,00883581423434;8,31487971794302
"7781";-0,943174735076734;-0,395175747409675;-0,195902266864991;-0,252833332919465;-0,398590844535476;0,00218099412893257;-0,254581764463825;-0,194807118419882;-0,323863155087737;-0,339553686941879;0,000678175449899697;0,116975376222391;0,0863063861037006;0,15509303301853;0,255650654240322;0,370815007535755;0,384343453506571;0,615387151314141;-0,118966710118421;0,301397664221841
"7801";-1,02195437752844;-0,233419432312592;-0,0359272121988475;0,059615285208694;0,136466824877668;0,359442187692;0,26100031039884;0,339979156110565;0,399557366272199;0,285827274780266;0,271908448890291;0,301538283094291;0,148701640715486;0,104513181627073;0,0603118742730412;0,0717856522866376;-0,0985264036504127;0,17958493256276;-0,428316567332534;-0,55519480351581
"7821";-9,91696256344414;-10,006307148122;-8,69450859616205;-7,63950359742676;-7,24085557862916;-3,96849065382996;-2,60543724516318;-1,73557166876783;-0,491442985068506;0,157778443158254;0,841891934613707;2,25675951284258;3,36146383224077;4,12774149919825;5,37749484755662;7,09827061385301;8,48286763938757;9,54600442374157;10,2170953511434;9,68805542035074
"7841";-10,1480472514324;-10,2429710264251;-8,89315728042875;-8,19177934010808;-7,49083469659276;-3,53954534257379;-2,27721279658371;-1,39298836430208;-0,316844267088425;0,317631773500373;0,860909314407929;2,01558304098901;3,06515094675531;3,72176830538805;5,09990204262184;6,88173127177035;8,33691694376203;8,93715678299052;9,60200364465046;8,93565156883576
"7861";0,0624091433983692;0,378154435785835;0,491240395310131;0,34543452088343;0,138960944223154;0,542321205082283;0,198522214586811;0,191716237435711;0,16504333934925;0,134689477798471;0,12391885897311;0,189512826629289;0,252994833285014;0,200102746491076;0,0134509586290568;-0,228075048075592;-0,556121588649947;-0,268630002722396;-0,506707573416297;-0,729008446828969
"7881";3,06246471322042;4,34167498935011;3,61954721932449;3,50682514505648;3,04355226715659;2,48511664930633;2,08777961171951;1,85910909304959;1,12264197470198;0,862906368681573;0,274802803895945;-0,202812088036187;-0,649133255414249;-0,955295237380733;-1,44653286562716;-2,48303995852261;-2,81926612299481;-3,05061858324224;-3,88718664372954;-2,93127609758975
"7901";-0,181201106923757;0,41266043435154;0,524134715722453;0,527836943459344;0,467679024255715;0,612406280060234;0,430358970674486;0,502137062720138;0,409789883096559;0,394483373968553;0,478991865501253;0,456694814727666;0,272426955204559;0,233245790982447;0,317388805195324;0,582819550674919;0,760139260621835;0,692301532017793;0,683528072570416;1,1160843179771
"7921";-9,11855543000529;-8,82221918280283;-8,1659602104123;-7,68565126442739;-6,73349063637762;-3,36055966632885;-2,45761307127249;-2,03231565535299;-0,830289335829074;0,0163461106714041;0,629083315621748;1,87117547848608;2,94849325381903;3,71177285247193;5,22703731381632;7,37983451780523;8,57135169296924;8,96125156640897;9,33128223643692;8,77052819257701
"7941";0,076752915513995;0,974133986610292;0,738368806277898;0,586375650833799;0,34451105621212;0,485055682293346;0,0564172791412849;0,108504229057328;0,181639882892487;0,044572385469613;0,0966336813671981;0,0435402031912565;-0,354327489950266;-0,243372033367318;-0,291749437251995;-0,304483535767139;-0,472380299170403;-0,296592067660322;-1,6398342076375;-1,63790344705672
"7961";-5,86090074867132;-5,63421102457381;-5,44309587454759;-4,76570628189165;-4,05090686910652;-2,13653712271957;-1,81861856256207;-1,58755777007986;-0,706098206146189;-0,151068160079032;0,239844334706035;0,828495764724521;1,7000788533852;2,07234372487562;2,93115755272726;3,71008036731815;4,57355808523648;4,62589170070437;4,83964210933736;5,0087731813799
"7981";-4,89870481870935;-4,5319510502444;-4,42091532753758;-3,79244630047294;-3,53083547241512;-1,82233098740595;-1,29490375551509;-1,05284736981707;-0,0910406866436793;0,570533939666113;1,30449846774786;2,07123109309861;2,42571389393089;2,69261271221596;3,54916170979937;4,5106885320864;5,32803025037131;5,40157327135432;5,52180132167269;5,66006865940299
"8001";-11,3323174499252;-11,4995248888701;-10,2042800818527;-9,2863342934769;-8,31240923468989;-4,44129219285173;-3,00253465747524;-2,23563850008616;-1,09652609609324;-0,242401844463502;0,228248126375244;1,40856096598472;2,32516851775837;3,09701982906124;4,56511563436469;6,78095443054575;8,1433322914999;8,68553370144947;9,17096974947135;8,57702288409118
"8021";-5,82346698092896;-5,65909477772934;-5,44506846343119;-5,28044030911051;-4,61539809947344;-3,17081974225767;-2,74145127628334;-2,49821947609915;-1,40716429177285;-0,61821037859296;-0,169803977436585;0,590069886505508;1,69557344357228;2,11106185106575;3,24298216500861;4,0628226556084;5,18526640612172;5,3618614536887;5,34556664429027;5,14616583157304
"8041";-9,01384419171128;-8,80133364799048;-7,87191281196563;-6,72336637695059;-6,45976099073186;-3,64792644798149;-2,21331235861613;-1,55230848536098;-0,321247738451939;0,631406733462011;1,61619156838042;2,77921217094892;3,59582493439625;4,40915178550211;5,89607359438378;8,36878139345453;10,2322851456526;11,2129151136446;11,6845666215281;11,4829304633535
"8061";-8,7264425284326;-8,9471573423917;-8,12126402022135;-7,66225785486852;-7,00203312043484;-3,76804734948702;-2,72780337476077;-2,27706818462696;-1,35937349983863;-0,596138395074434;0,251180063223169;1,78745773983436;2,81127517445819;3,92349646016004;5,54412112438778;7,4379547594844;8,67626214224002;9,10108487481948;9,4920833819311;8,9176731514401
"8081";0,216407425667873;0,973353338867556;0,749146689528487;0,571193827968608;0,349227583662814;0,56855038821998;0,276673350828655;0,180054202475384;0,136359045558626;-0,0445936462809092;-0,0131410673146403;0,0403023447788176;-0,0127316479632674;-0,0178514554532481;-0,0733668345832487;0,101066518362664;-0,00517313132797244;0,189185924390573;-0,852482821486047;-0,926790260872838
"8101";-6,02310755774606;-5,7831434442904;-5,77843134272308;-4,81175464175049;-4,22751502955384;-2,47909224094349;-1,96333946626065;-1,66241554490615;-0,631445948551566;0,0555564127165964;0,401432668926789;1,07713971360716;1,70558952854321;1,97611672948141;2,40885388310481;3,17319450050205;4,28205006819116;4,27833083772819;4,01465571482966;4,51948576690929
"8121";0,105197153732729;0,412265586281454;0,505514301435878;0,412174622489179;0,199658344835508;0,525485116025321;0,204389830213532;0,199292172223833;0,127420402287151;0,054364601396888;0,107395860137014;0,203657639437883;0,347475790053542;0,382934379729442;0,206443008530034;0,1161387690333;-0,0235241899233404;0,247354786588281;0,0352162847579786;-0,105296409647966
"8141";2,71842275437568;3,63483146445567;3,45721459049862;3,36670047670171;2,75056636676325;2,47447197019913;1,78660548652257;1,55251460186554;1,27318176934751;0,832388937025718;-0,130822143028611;-0,686457554891069;-1,19995884559218;-2,10235449058304;-2,40375613442959;-3,12531685814662;-3,40387407295057;-3,84132064344349;-4,34809755137609;-4,25443366521786
"8161";-0,757301870510177;0,413239271354509;0,534990178651571;0,421892492723279;0,192084058315095;0,543750365675489;0,317007078080177;0,207698893805569;0,055636242193657;-0,058132985520102;0,113746450554288;0,130405024565321;0,0360129269910475;0,017676008640254;0,00896988646148421;-0,00550257372797032;-0,332282784223686;-0,0479778731782672;-1,03425510357091;-0,608028988255732
"8181";3,87394855027926;4,89812441195225;4,69584636858761;4,18136080287874;3,29993535384731;2,82582617120286;1,73855131174818;1,38335691558991;1,10270713845847;0,685382294133154;0,222173056997845;-0,234431344556694;-0,67477987557424;-1,33251287486304;-1,82833012157476;-2,73901334029344;-3,29363699519085;-3,48650015455231;-3,83828556164389;-3,71697345795905
"8201";-0,0460954727437881;0,370429377597997;0,524832558161811;0,505506412323384;0,380618289167207;0,568045142100796;0,284489471240243;0,302480548045967;0,306753059004643;0,204357145652441;0,201303661738666;0,3345219225072;0,305616463357119;0,327519088303838;0,255929133781612;0,372279196979367;0,381513912512462;0,72221812408202;0,400839344973869;0,165791763090178
"8221";-1,31063983127283;-0,254312183790274;0,0604946714795386;-0,0410487166854739;-0,250899682339934;-0,150938728570726;-0,284192354847485;-0,365013035063451;-0,481729916257346;-0,61454393346512;-0,159142007807965;-0,0422901994762313;-0,164848561859725;-0,117557497704089;-0,0402925249083279;-0,0305780085507207;-0,00424497244084937;0,396208042099722;-0,162390986604736;0,395978235241584
"8241";-10,48406364777;-11,1586792492064;-10,1656028761012;-9,06028716165009;-8,74970431241558;-5,80870083722708;-4,22646405983127;-3,16585320668234;-1,67776258322205;-0,770370309339854;0,169812247813559;1,44955195125026;2,10820516063832;2,82380036379602;4,27218584661764;6,21406640782609;7,46609497066251;8,49525288562029;8,97775581158282;8,75695435651151
"8261";-5,76083406623405;-5,53184126839248;-5,55339423184424;-5,04243710816412;-4,3817709086247;-2,90756605371038;-2,62306692472516;-2,23780834301026;-1,15628132862717;-0,480997118156901;-0,0494815915024947;0,528820956108905;1,49236948127844;1,97311103968114;2,94333255404868;3,78281365774973;4,83823968829621;4,83727984537889;4,44317502827136;4,34206045918249
"8281";-0,644019833035721;0,0340450281485316;0,264067888555634;0,189142767654555;-0,0843812571676909;0,210143246629522;-0,0658546632788111;-0,138915995989419;-0,254151010084841;-0,300762914732134;0,0230016493310011;0,150068018079096;0,139795238122349;0,208447434831848;0,260685031620141;0,389182127264148;0,302775716518224;0,63274796447879;0,122224419245622;0,596222501905117
"8301";-5,9244117290785;-5,60887345641632;-5,62027705921266;-5,29434423852739;-4,82334930026778;-3,15225679303368;-2,34402847157773;-2,06402877915775;-0,726352003598533;-0,0991217043922024;0,452385697418473;1,12340821689269;1,91384189645702;2,3701884291168;3,45830002064638;4,34007285322457;5,00184027668269;5,37055429424736;5,28449516434253;5,59105671838457
"8321";-7,38873597833153;-7,05062352770011;-6,54285375674821;-6,0996938352607;-5,75663446571548;-2,92600768650685;-1,99975417944598;-1,61073032681606;-0,473592383996163;0,0485852474149672;0,677451873051274;1,6332596997657;2,66107325485946;3,22172795899975;4,57160042569121;6,21621094558473;6,90897972611556;7,53262434545224;7,73743923716175;7,33516645667214
"8341";-0,776955563285621;0,0306704127865045;0,119803864573089;0,0701013077308087;-0,192003370883551;0,137236000589876;0,0202195486095448;-0,0388385468259629;-0,18294021209238;-0,252099146122415;0,0926183105517988;0,152959552423706;0,115467155318992;0,141055879655956;0,158079050537547;0,150604891739509;0,0518948949502309;0,332634198942731;-0,290273606943137;0,0510489362766921
"8361";2,86572316552882;3,9883110105288;3,3147588423592;3,15422779028903;2,66674521844563;1,89737811660033;1,40755945454671;1,12319548018018;0,373946770416063;0,124275746862837;-0,4796483699509;-0,935857858348906;-1,37575541671371;-1,66156529335638;-2,21085694084213;-3,37768287924758;-3,7828528291891;-4,00827910607135;-4,74254723702597;-3,69705141063048
"8381";3,09914250245726;4,60643643842386;4,40781673550941;3,85445938028479;2,92550186469726;2,04561265515451;0,950009653040258;0,847448590658463;0,615068810736689;0,0360419670717008;-0,295058189093062;-0,658116531934638;-1,24835413376272;-1,63591905028898;-2,09829982483751;-2,98291814923192;-3,34122656031646;-3,66258373718023;-4,66065697439525;-4,31243836306312
"8401";-8,33819432876992;-8,25329812352861;-7,5001744285519;-7,21157948899131;-6,52633686055589;-3,71032421140389;-2,5300577712582;-2,12030483615967;-1,28648733900102;-0,421061622572409;0,140851544537455;1,52338303342457;2,39187743543286;3,2206050724075;4,83742119140363;6,6932649191781;7,32925119601708;7,7731378748609;7,9420927957322;7,35198000855931
"8421";-8,68260615751348;-8,93485876327106;-8,09437145115173;-7,63366466266924;-6,97539275206582;-4,0245704944992;-2,84578035296248;-2,36466716910058;-1,4181393230379;-0,688971383432442;0,0418950963495678;1,48944021356564;2,3977865683904;3,30076476253007;4,84790518750041;6,84488830202594;8,05849270176149;8,58853035361837;8,90562517222532;8,58652597126674
"8441";-5,76379362256232;-5,27833376347757;-5,08841956997769;-4,79805548217059;-4,30735079773678;-2,77998430782815;-2,12167278161857;-1,80890709531074;-0,558938320762612;0,0572617228013225;0,747005406550398;1,45110607908362;2,12805500373382;2,55213079908344;3,6276728188519;4,43076308769112;5,28162067415585;5,57714329184068;5,4816159395357;5,49877342530545
"8461";-5,0714950450719;-5,01784883145773;-5,33871949178977;-4,78402826656091;-4,30823459999536;-3,1576980722776;-2,40931325994643;-1,93333328726935;-0,711411761985206;-0,333416330966447;0,0673604725158952;0,719243006352438;1,25845252471412;1,58183642324662;2,34262096465537;3,00420346168461;3,82828197026403;3,83916457502514;3,66419533498357;4,28402077084372
"8481";-0,144745124496042;0,0577947990372765;0,209902076581884;0,0860776038223921;-0,0934331048209481;0,187461380358331;-0,168338783291861;-0,12233680697144;-0,112134430812586;-0,200183383584557;-0,199717488615824;-0,138496756447711;0,0660395876166861;0,139968630725795;0,00740425133293548;0,0992701673246827;0,181357813194721;0,423157371026207;0,182571883576474;-0,0882800036597803
"8501";-5,20607812234838;-5,08080139605864;-5,40158569842909;-4,94564532261018;-4,41634448572996;-3,66785496035489;-2,81645848530736;-2,18687405990519;-0,76848381876944;-0,305710153320436;0,21459847416375;0,886188149808223;1,46819634108795;1,83136392139305;2,78790925138783;3,55604004046467;4,27142677773685;4,18611604634128;3,90463499418769;4,14910567314683
"8521";-5,866289989127;-5,6415894131694;-5,48971300656603;-4,72904410468144;-4,02375982005778;-2,19182662855725;-1,86341392222056;-1,58234589962667;-0,609559527928896;-0,0622438471907781;0,331700688140486;0,942771411875985;1,80493160263856;2,22511264773979;3,09979783041539;4,05015144798986;5,07238309091616;5,11834706450372;5,07477383889236;5,35484004424439
"8541";1,87906633119628;2,88023518882741;2,62788585746796;2,65540582231729;2,26661443958222;1,76260363264066;0,878388383194364;0,874631555631699;0,663755645364367;0,340169680993308;0,150199419035095;-0,241721830043406;-0,563408698725174;-0,883489887564245;-1,13252356682399;-1,50989013413329;-1,54206302723194;-1,72291982752074;-2,45157222637673;-1,8996130870853
"8561";3,37324263282179;4,52444288398518;4,63445175655063;4,04444829437812;3,35511157815052;2,66903976605948;1,79951215682652;1,63241749433024;1,4222208014891;0,996669560770333;0,329006861410488;-0,212708423922508;-0,809742493044837;-1,44231492930395;-1,88136750378051;-2,47450248193232;-2,76811550017857;-3,04326526330712;-3,59994420375978;-3,63912658709547
"8581";-4,96888914679779;-4,88379789439948;-4,82918059101942;-4,68595463923542;-4,32473834149839;-2,54539187975497;-2,21571672347067;-2,05180458990528;-1,12449178712087;-0,31864241800954;0,197110682682054;0,951206109727712;1,56041705007419;1,70009618709305;2,63501135922588;3,26301616600415;3,94736778421865;4,03347420166809;3,82702693034524;3,59744614371785
"8601";-1,03031657557864;0,166124115892051;0,444477913207165;0,542653942108365;0,47391051285782;0,436392948550531;0,447542847177649;0,391452742931992;0,372897819492113;0,320636020475999;0,408292656511512;0,412294196708994;0,213689502765982;0,0721439018454552;0,0481144147740973;-0,0081535856689697;-0,133345008208516;0,166018154621242;-0,234219310226042;0,170414280492351
"8621";-10,87105179278;-11,0280526822041;-9,67862287739391;-8,46261350934004;-8,05556366665432;-4,98414981182705;-3,51559183734601;-2,58817477132014;-1,13008124533879;-0,158507279566323;0,815389538088485;2,32441241619258;3,42840653569232;4,34874898423308;6,01092751773574;8,31686620585567;10,0981062458447;11,3246019689407;12,2906919694263;12,0075606316086
"8641";3,90245883280884;5,34244873203711;4,80325030361142;4,26060215041808;3,41745137997188;2,44814825490617;1,14513149571448;0,977033225923585;0,755584073911846;0,133489949305183;-0,157787603662149;-0,423676118077985;-0,853528154773765;-1,17441073938858;-1,53103479074215;-2,49718138324977;-3,03614689978457;-3,44190685610332;-4,47650394900893;-4,27906772763306
"8661";-1,08556563404286;-0,692093899679561;-0,361793114088027;-0,315666033102066;-0,471446833092034;0,116230268382447;-0,146516733295774;-0,000564555203455568;-0,0135383668077782;-0,064202723826389;0,107725932925574;0,227557659858018;0,205992357096585;0,177607472182726;0,223704423946505;0,372936146523064;0,335733216839752;0,540905501343233;-0,0631780247815808;0,0416201609351333
"8681";3,35914177549784;4,90242296450788;4,26921417299258;4,12237001954624;3,47495678855102;2,45672617806499;1,75965045145108;1,40002915862668;0,573493822470046;0,288916697362668;-0,354038009469593;-0,762564108415787;-1,20048422442903;-1,62562897218108;-2,05518697255012;-2,95203420166274;-3,64435708895479;-3,99125112786554;-5,01812245835864;-4,40220081255236
"8701";-1,00989675251349;-0,0524048197451241;0,0648820855236992;0,107490460344488;0,161173400772412;0,346821320516144;0,137506684251486;0,150870926017221;0,231526797449819;0,114493718536834;0,106420011526602;0,156903284703464;-0,00618418918762161;-0,0232243300091683;-0,0665215189069179;-0,0400081625850861;-0,225727069146474;0,0305089462168931;-0,578161481846783;-0,713165187834131
"8721";3,2840476423308;5,12562751784508;4,84100723303174;4,59289225198219;3,73300183227007;3,03141002484095;2,24192484398797;1,89788328892356;1,26403172348679;0,812385557336674;0,368107277320586;0,0185659611001681;-0,432939774512;-0,778761662534374;-1,09941843418081;-1,87560410230484;-2,48650494935681;-2,70720600744589;-4,0572326234026;-3,17586453317765
"8741";-7,95149976543785;-8,28313590098962;-7,61988097445693;-7,19703070141037;-6,59911935628654;-3,78282466731425;-2,64049284527;-2,05586062474109;-1,04382929106163;-0,21010486544923;0,449186957480198;1,829286322134;2,61437850590928;3,60604020199797;5,21707869232696;7,19743964231735;8,21872069546513;8,77713872755141;8,93766778633305;8,43921685801143
"8761";-11,3985334903721;-11,4426617863015;-9,94113129311413;-8,83387338939919;-8,37224182254916;-5,51929418130015;-4,11131734901035;-3,09621272134783;-1,6082815377888;-0,671966005965565;0,250565295999268;1,81741722899492;2,8929378415717;3,72749523847939;5,23565072338766;7,56231089595572;9,27595170801287;10,5109704355901;11,4114046646868;11,0821753183374
"8781";-0,414668737754329;0,466921077625689;0,42409200206372;0,322568895761924;0,251845974284325;0,350775481306153;0,123487515375222;0,117784525463636;0,252756933120713;0,174429657287428;0,177252561499727;0,244617448883458;0,0456688569353963;-0,000994379305631268;-0,0433450777538527;0,0840850621364732;-0,073507922142474;0,193574477249018;-0,908912192688678;-1,07486398323237
"8801";-1,20156147663851;-0,522978907514632;-0,335403438355089;-0,422480625355542;-0,627427149709222;-0,0753920670513335;-0,109827293920516;-0,14421683291054;-0,276462335924753;-0,341050422455158;-0,025572298860863;-0,0158773738735902;-0,0423694028696468;-0,00315488719716569;0,0124272258271547;0,0123415484354859;-0,183349006296735;0,0467036942160284;-0,471125783778995;0,107303626766516
"8821";-1,04041003495781;-0,500914288314995;-0,0923056132227736;-0,0608816439180267;-0,184947090746902;0,11673159797124;0,033470545012094;0,0771619013071906;0,166254605245296;0,0520148746690214;0,294080819311503;0,471804536335648;0,179210178276565;0,232246603601262;0,236123414696841;0,357243926980636;0,651578664457797;0,9050778610464;0,515020455916625;0,279216124780288
"8841";-1,2098611034667;-0,429010648486812;-0,223384973392528;-0,149784321606912;-0,245672597218431;0,00397581355536322;-0,181178684655159;-0,087033543910221;-0,151996711139808;-0,322714427179193;-0,172451042892697;-0,0408683025184136;-0,251307271727644;-0,191385998755048;-0,268322707634416;-0,195248448193457;-0,0660682290106167;0,296031162901234;-0,275222771737772;-0,521898599481348
"8861";-6,86605692485552;-6,57570439914253;-6,19664792364629;-5,59786309782227;-5,22723332162852;-2,91429146881383;-1,88629551653242;-1,47135607152079;-0,33746321537901;0,263655771919807;1,03028116579478;1,94069262953668;2,69008414320613;3,13584899360948;4,00142625440687;5,16018641633205;6,11103340770882;6,5355546425998;6,58917177304116;6,43133547690451
"8881";-8,48975290908596;-9,08791212623079;-8,19206581794137;-7,37692201744164;-6,87805680410082;-3,78129564531839;-2,4415186087875;-1,67726975915476;-0,398479645958552;0,546522842329113;1,52580866327583;2,73778529362699;3,26399112070885;3,83531646884099;5,28571953941991;6,72181459965257;7,75964343722271;8,47726985285114;8,90146481893932;8,65911036816477
"8901";-0,196179426841637;0,749481159704134;0,477383977281864;0,265656037587156;0,113971711359013;0,287707599001459;-0,0186059718753514;0,011246841272134;0,0842311827792828;-0,107986053104322;-0,0990898126275175;-0,0332560690008363;-0,288444720662182;-0,224953067228362;-0,261772125136006;-0,294542952371774;-0,416436393869209;-0,235138782507561;-1,50441266569885;-1,61275907436599
"8921";-11,0514500072031;-11,1899090143318;-9,92444319976533;-8,96898041309554;-8,14643257302211;-4,83513539308769;-3,8810378026171;-3,21921421417878;-1,91419087008204;-1,01436237080848;-0,376108200854082;1,16491939490942;2,23169143601048;3,34592598045869;5,16426886144789;7,57784788578178;9,66039333800143;10,4043054439839;11,1932839782243;10,2936581058551
"8941";-1,26099517975548;0,109568491915343;0,30276915329899;0,187375329575422;-0,0105732270132466;0,194493969627839;0,0798316992002231;-0,0203063718626563;-0,113680900278866;-0,227228256441604;0,0147054438692691;0,0405738604763008;-0,112503604131304;-0,162127478189631;-0,133810095346424;-0,227136015535058;-0,466888620515389;-0,100874042948183;-1,08959424170215;-0,412425262660766
"8961";-9,21611126922677;-9,12450886421434;-7,94702463731925;-7,44672224950385;-6,6946311485892;-3,08754140262817;-2,00982223120837;-1,45750579614505;-0,632082191799299;-0,178168515002227;0,221470613515428;1,32137617066401;2,25662531131394;2,91156441680085;4,50593544872553;6,33369693411207;7,39111715924688;7,83407459482215;8,52401579536026;7,98788242671812
"8981";0,655201287219677;1,63109478299449;1,69904837089187;2,30234427943375;2,04818936404397;2,17886306016875;1,75230727628847;1,65788797764142;1,25121153914788;1,03803975406416;0,39158961114437;0,0591455248910542;-0,289745798319262;-0,570971237358189;-0,947161266946254;-1,643655935179;-1,86325068655294;-2,02732891876216;-2,45791255668514;-1,5538232808444
"9001";2,86447123061121;3,74145584765283;3,67563179704424;3,21174270635787;2,32220571719238;1,41879611765022;0,703558113597283;0,607479125774452;0,361201791270288;0,00731717479865662;-0,856521548156988;-1,38286425100364;-1,88044399382074;-2,64154309381584;-2,99084336273047;-3,64445914518457;-3,96929777664549;-4,49976084064046;-5,18817203951323;-5,03546221844321
"9021";-10,6695260427668;-10,7401713699625;-9,4585151314852;-8,5633378159203;-7,72083665469561;-3,82603706657943;-2,79135142046975;-2,13403103769212;-0,873082018942071;-0,115063447558329;0,429946861188752;1,81390562611531;2,86107948872717;4,14172215013109;5,90149851218541;8,25484171945874;10,3576759785605;11,0832146772998;11,8640592266624;10,9391608844547
"9041";-10,019017833108;-10,5955148720924;-9,81603054269578;-8,78922822907875;-8,17495649704916;-5,3868229741407;-4,49058894769179;-3,72562319850522;-2,60100820921481;-1,93738092911552;-1,32772968052647;-0,115999607973887;0,664703080517722;1,48767714941682;2,92826409516335;4,98666350120883;6,49071190099783;7,07942840856541;7,33517820777218;6,90736354491905
"9061";-7,69264995598489;-8,1623982383201;-7,51531352714232;-6,97580632767418;-6,3884354047076;-3,21600636493556;-2,12690413701436;-1,50320099060723;-0,34880821682606;0,503730687910785;1,27190931161297;2,65692764401457;3,5168692025621;4,44188891655932;5,9824973369075;7,72674643014971;8,80235405754147;9,27199115713542;9,42974819338941;8,96775419617149
